t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774691470100,-8572,9164,-12772,7079,-4911,-2665,Double_Click,day2_me
1774691470117,-8188,7228,-13500,8142,-1754,-2383,Double_Click,day2_me
1774691470118,-7300,6228,-13936,5559,-1708,-2546,Double_Click,day2_me
1774691470130,-7436,5848,-14116,1519,-2181,-2711,Double_Click,day2_me
1774691470144,-9068,6400,-13356,232,1144,-1726,Double_Click,day2_me
1774691470160,-8296,6160,-13792,1295,2322,-807,Double_Click,day2_me
1774691470175,-7648,6044,-13908,1276,1553,-924,Double_Click,day2_me
1774691470191,-7956,5788,-13400,1361,882,-1550,Double_Click,day2_me
1774691470191,-8540,5156,-13920,1426,3496,21,Double_Click,day2_me
1774691470207,-7364,5560,-14312,1420,2953,826,Double_Click,day2_me
1774691470257,-7016,5612,-14164,2108,1568,159,Double_Click,day2_me
1774691470257,-7540,5308,-14260,1794,1867,-232,Double_Click,day2_me
1774691470257,-7080,5544,-14784,373,3523,276,Double_Click,day2_me
1774691470257,-6544,5792,-14660,214,2753,-227,Double_Click,day2_me
1774691470273,-6908,5824,-14480,320,2431,-691,Double_Click,day2_me
1774691475995,-3484,3668,-16512,114,-24,48,Double_Click,day2_me
1774691476241,-3588,3540,-16608,-58,106,74,Double_Click,day2_me
1774691476251,-3508,3576,-16536,-219,78,44,Double_Click,day2_me
1774691476251,-3576,3760,-16664,-244,149,44,Double_Click,day2_me
1774691476251,-3504,3796,-16612,-50,254,46,Double_Click,day2_me
1774691476257,-3476,3712,-16664,31,202,13,Double_Click,day2_me
1774691476257,-3380,3664,-16544,-26,142,27,Double_Click,day2_me
1774691476257,-3420,3824,-16536,43,-139,-154,Double_Click,day2_me
1774691476257,-3588,3788,-16444,101,-74,-119,Double_Click,day2_me
1774691476257,-3544,3776,-16460,181,48,-93,Double_Click,day2_me
1774691476257,-3512,3692,-16480,123,28,-83,Double_Click,day2_me
1774691476257,-3396,3796,-16424,113,22,-147,Double_Click,day2_me
1774691476257,-3396,3776,-16544,24,-78,-318,Double_Click,day2_me
1774691476257,-3552,3660,-16412,-35,3,-293,Double_Click,day2_me
1774691476257,-3444,3728,-16416,-33,85,-106,Double_Click,day2_me
1774691476257,-3504,3656,-16388,127,-89,-248,Double_Click,day2_me
1774691476257,-3660,3588,-16416,113,78,-53,Double_Click,day2_me
1774691476257,-3508,3608,-16340,-7,-32,14,Double_Click,day2_me
1774691476257,-3428,3608,-16552,-93,143,-222,Double_Click,day2_me
1774691476257,-3524,3664,-16516,62,73,-95,Double_Click,day2_me
1774691476257,-3220,3732,-16836,117,-206,123,Double_Click,day2_me
1774691476257,-3076,3616,-17228,-101,-881,-229,Double_Click,day2_me
1774691476267,-3060,3260,-18744,-989,-2737,-73,Double_Click,day2_me
1774691476275,-2212,4420,-18340,-3088,-8379,-789,Double_Click,day2_me
