t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774730049554,188,-400,16136,-570,2359,1290,Right_Click,day3_me
1774730049554,540,8,15520,-1194,3738,2511,Right_Click,day3_me
1774730049554,1652,404,16060,-1134,3477,2350,Right_Click,day3_me
1774730049554,1216,268,16872,1570,1686,-61,Right_Click,day3_me
1774730049563,604,128,15808,2137,2234,349,Right_Click,day3_me
1774730049566,948,-68,16184,2024,2621,670,Right_Click,day3_me
1774730049615,1312,-12,16920,1980,2320,319,Right_Click,day3_me
1774730049615,1100,608,17076,2580,2143,282,Right_Click,day3_me
1774730049615,1228,1340,16968,5443,3478,4,Right_Click,day3_me
1774730049615,1516,1200,17472,6902,3557,-714,Right_Click,day3_me
1774730049615,1472,996,17552,7833,3430,-1659,Right_Click,day3_me
1774730049678,1080,652,17104,7890,3976,-2262,Right_Click,day3_me
1774730049678,684,544,16920,7670,4546,-2322,Right_Click,day3_me
1774730049678,224,480,17496,7884,5952,-1937,Right_Click,day3_me
1774730049678,-332,548,17368,8034,7343,-1514,Right_Click,day3_me
1774730049736,-1008,812,17060,7779,9433,-404,Right_Click,day3_me
1774730049742,-1340,1172,16616,6940,11748,1103,Right_Click,day3_me
1774730049742,-1352,2168,16268,6487,13689,2728,Right_Click,day3_me
1774730049742,-340,4476,15744,10184,14728,4704,Right_Click,day3_me
1774730049744,192,4680,15348,12381,13363,3570,Right_Click,day3_me
1774730073282,-4772,2484,-16624,79,-111,32,Double_Click,day3_me
1774730073857,-4748,2556,-16364,-31,-350,-13,Double_Click,day3_me
1774730073857,-4852,2528,-16408,52,-305,-76,Double_Click,day3_me
1774730073873,-4868,2464,-16448,76,-173,6,Double_Click,day3_me
1774730073873,-4884,2432,-16420,-6,-135,-18,Double_Click,day3_me
1774730073873,-4972,2440,-16448,-78,-64,49,Double_Click,day3_me
1774730073873,-4784,2564,-16376,186,130,196,Double_Click,day3_me
1774730073873,-4772,2408,-16632,188,17,113,Double_Click,day3_me
1774730073873,-4780,2384,-16700,-77,-51,113,Double_Click,day3_me
1774730073882,-4832,2428,-16544,-349,-96,-31,Double_Click,day3_me
1774730073882,-4864,2572,-16412,-431,-167,1,Double_Click,day3_me
1774730073882,-4984,2596,-16452,-157,118,144,Double_Click,day3_me
