t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774730122912,-4044,1356,-17096,628,-7536,512,Double_Click,day3_me
1774730122933,-5600,1832,-15632,1,-8336,-711,Double_Click,day3_me
1774730122933,-7140,1984,-15056,173,-2368,476,Double_Click,day3_me
1774730122933,-6280,1956,-15700,-719,-128,1142,Double_Click,day3_me
1774730122939,-5440,2052,-15852,-1550,349,1019,Double_Click,day3_me
1774730122964,-5716,2444,-16044,-1220,283,431,Double_Click,day3_me
1774730122964,-5284,2424,-16616,937,-338,397,Double_Click,day3_me
1774730123022,-5440,2088,-16076,726,-1137,-324,Double_Click,day3_me
1774730123022,-6244,2048,-15812,819,-763,-569,Double_Click,day3_me
1774730123034,-6416,1924,-16068,1461,115,156,Double_Click,day3_me
1774730123034,-5212,1616,-16528,-335,-1737,384,Double_Click,day3_me
1774730123036,-6032,2200,-15988,-889,-2093,295,Double_Click,day3_me
1774730123038,-6476,2500,-15360,-214,-1210,399,Double_Click,day3_me
1774730123040,-6452,2524,-15092,601,103,429,Double_Click,day3_me
1774730123040,-5492,2116,-16592,126,869,1241,Double_Click,day3_me
1774730123090,-5044,2264,-16516,-801,-508,1120,Double_Click,day3_me
1774730123094,-5612,2640,-16292,-944,-1014,537,Double_Click,day3_me
1774730123096,-5860,2780,-16368,-307,-644,743,Double_Click,day3_me
1774730123098,-5564,2592,-16180,-407,-1805,288,Double_Click,day3_me
1774730123098,-6368,2676,-15656,-647,-1269,136,Double_Click,day3_me
1774730123151,-6720,2756,-15380,-497,94,512,Double_Click,day3_me
1774730123151,-6320,2716,-16124,-292,1088,593,Double_Click,day3_me
1774730123151,-5584,2836,-16200,-563,-642,59,Double_Click,day3_me
1774730123151,-6452,2956,-15648,170,-368,-311,Double_Click,day3_me
1774730129012,-4892,2060,-16544,-187,47,-28,Double_Click,day3_me
1774730129380,-4964,2136,-16556,-295,33,-13,Double_Click,day3_me
1774730129386,-4992,2296,-16456,-81,127,-93,Double_Click,day3_me
1774730129389,-4812,2224,-16700,291,149,-57,Double_Click,day3_me
1774730129394,-4944,2040,-16532,91,-277,-200,Double_Click,day3_me
1774730129394,-5160,2032,-16552,-62,-12,-52,Double_Click,day3_me
1774730129394,-5080,1996,-16544,-149,249,54,Double_Click,day3_me
1774730129394,-4856,2056,-16576,-247,205,126,Double_Click,day3_me
1774730129394,-4780,2128,-16612,-298,-64,125,Double_Click,day3_me
