t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774730109317,-11056,8584,-12560,2520,-26892,-4421,Double_Click,day3_me
1774730109319,-9120,8188,-13416,5694,-9663,5503,Double_Click,day3_me
1774730109319,-5072,7148,-14824,4921,-2358,7189,Double_Click,day3_me
1774730109324,-3476,6428,-15440,5081,-8180,-3264,Double_Click,day3_me
1774730109324,-6120,5820,-15284,6787,-8861,-3339,Double_Click,day3_me
1774730109375,-7220,4740,-15276,7028,-7029,-2601,Double_Click,day3_me
1774730109377,-6944,3656,-15016,5162,-5037,-2445,Double_Click,day3_me
1774730109381,-7328,3504,-14628,163,-1413,-1766,Double_Click,day3_me
1774730109381,-7408,3896,-14544,-1169,351,-771,Double_Click,day3_me
1774730109381,-7048,4336,-14540,-1575,1528,13,Double_Click,day3_me
1774730109437,-6556,4748,-14876,-997,2211,332,Double_Click,day3_me
1774730109437,-6544,4416,-14672,1349,1421,-929,Double_Click,day3_me
1774730109437,-6624,3972,-15572,2341,1761,-629,Double_Click,day3_me
1774730109437,-5904,3388,-16116,2055,1509,282,Double_Click,day3_me
1774730109486,-5596,3296,-15908,466,691,398,Double_Click,day3_me
1774730109499,-6588,4224,-15324,-1184,1610,-50,Double_Click,day3_me
1774730109503,-6532,4296,-15456,-24,2919,248,Double_Click,day3_me
1774730109503,-6068,3996,-16048,888,3529,401,Double_Click,day3_me
1774730109503,-5736,3808,-16084,597,3445,163,Double_Click,day3_me
1774730114651,-3168,3960,-16832,-26,-18,69,Double_Click,day3_me
1774730115063,-3148,3992,-16796,-231,36,92,Double_Click,day3_me
1774730115069,-3048,4112,-16844,-23,-138,-28,Double_Click,day3_me
1774730115069,-3104,4064,-16748,54,-135,-131,Double_Click,day3_me
1774730115069,-3108,4080,-16576,64,-69,-52,Double_Click,day3_me
1774730115069,-3100,3992,-16656,62,-18,45,Double_Click,day3_me
1774730115069,-3140,3976,-16684,-13,-31,-37,Double_Click,day3_me
1774730115085,-3168,3992,-16608,93,-65,-9,Double_Click,day3_me
1774730115085,-3160,3968,-16608,114,4,44,Double_Click,day3_me
1774730115085,-3116,4048,-16704,207,14,-15,Double_Click,day3_me
1774730115085,-3112,3812,-16652,248,-132,-58,Double_Click,day3_me
1774730115085,-3180,3748,-16620,-41,-84,-49,Double_Click,day3_me
1774730115085,-3156,4104,-16376,-47,-185,-57,Double_Click,day3_me
1774730115085,-3260,4012,-16444,181,17,-52,Double_Click,day3_me
1774730115085,-3232,3880,-16564,208,178,69,Double_Click,day3_me
1774730115085,-3104,3864,-16640,-34,188,118,Double_Click,day3_me
1774730115085,-2992,4012,-16680,-193,57,45,Double_Click,day3_me
1774730115101,-3152,4088,-16708,4,-72,-33,Double_Click,day3_me
1774730115101,-3040,3976,-16600,141,-95,34,Double_Click,day3_me
1774730115101,-3200,4040,-16536,212,-88,-34,Double_Click,day3_me
1774730115101,-3212,3860,-16584,62,74,-33,Double_Click,day3_me
1774730115101,-3176,3940,-16696,-201,110,3,Double_Click,day3_me
1774730115101,-3156,4120,-16580,40,53,-16,Double_Click,day3_me
1774730115122,-3180,4000,-16740,227,73,-33,Double_Click,day3_me
1774730115122,-3056,3796,-16676,126,24,-76,Double_Click,day3_me
1774730115130,-3148,3772,-16760,-226,-122,-82,Double_Click,day3_me
1774730115132,-3288,3868,-16752,-375,-88,-73,Double_Click,day3_me
1774730115132,-3112,4128,-16880,-227,-13,48,Double_Click,day3_me
1774730115132,-3000,4128,-16752,-35,-296,11,Double_Click,day3_me
1774730115132,-3096,4256,-16824,116,-530,-143,Double_Click,day3_me
1774730115132,-3164,3992,-16796,182,-499,-186,Double_Click,day3_me
1774730115132,-3184,3916,-16752,4,-403,-165,Double_Click,day3_me
1774730115132,-3272,3980,-16588,-149,-174,-112,Double_Click,day3_me
1774730115132,-3024,3980,-16580,-267,-235,-167,Double_Click,day3_me
1774730115149,-3180,4060,-16580,-346,-163,-138,Double_Click,day3_me
1774730115149,-3244,4088,-16600,-158,-90,-66,Double_Click,day3_me
1774730115149,-3120,3976,-16556,124,8,-79,Double_Click,day3_me
1774730115149,-3316,3912,-16436,174,48,-138,Double_Click,day3_me
1774730115149,-3332,3864,-16608,113,186,-66,Double_Click,day3_me
1774730115149,-3292,3928,-16508,32,296,84,Double_Click,day3_me
1774730115164,-3176,4016,-16408,125,203,122,Double_Click,day3_me
1774730115164,-3116,3864,-16904,649,378,137,Double_Click,day3_me
1774730115164,-2796,3664,-16948,312,19,188,Double_Click,day3_me
1774730115180,-3004,3696,-16644,-105,-432,-22,Double_Click,day3_me
1774730115180,-3412,3976,-16484,96,-239,-92,Double_Click,day3_me
1774730115180,-3572,3744,-16340,228,166,59,Double_Click,day3_me
1774730115195,-3124,3700,-16656,-218,108,53,Double_Click,day3_me
1774730115197,-3224,3928,-16524,-458,35,19,Double_Click,day3_me
1774730115227,-3248,4132,-16460,-193,93,25,Double_Click,day3_me
1774730115249,-3208,4064,-16544,59,150,37,Double_Click,day3_me
1774730115249,-3156,4116,-16700,-7,9,64,Double_Click,day3_me
1774730115249,-3232,4176,-16600,-91,-51,-77,Double_Click,day3_me
1774730115261,-3084,4200,-17024,86,-138,-52,Double_Click,day3_me
1774730115284,-2776,3948,-17384,-11,-1117,-114,Double_Click,day3_me
1774730115299,-2476,3976,-19056,-102,-3569,-185,Double_Click,day3_me
1774730115314,-1772,3896,-19204,-1817,-13611,-2678,Double_Click,day3_me
1774730115314,-2140,4592,-18800,-1185,-18548,-1541,Double_Click,day3_me
1774730115329,-1956,4836,-17420,-304,-22185,-3128,Double_Click,day3_me
1774730115342,-3808,5788,-5200,1761,-12697,-6184,Double_Click,day3_me
1774730115360,-16476,4256,5912,-1714,32767,-26490,Double_Click,day3_me
1774730115374,2860,32767,-15596,32767,32767,6783,Double_Click,day3_me
1774730115391,27420,-32768,-32768,-23530,32767,-25336,Double_Click,day3_me
1774730115403,-10180,5432,-14720,-32166,32767,-27176,Double_Click,day3_me
1774730115419,-6868,12880,-32768,-2696,32767,1542,Double_Click,day3_me
1774730115419,12072,6400,-4560,11766,-1341,8509,Double_Click,day3_me
1774730115435,-4076,6764,-17788,19247,3742,9552,Double_Click,day3_me
1774730115451,4736,416,-18388,14557,3262,6810,Double_Click,day3_me
1774730115454,7140,-532,-18748,-2546,1831,-4216,Double_Click,day3_me
1774730115454,7436,740,-18304,-4596,-5097,-5212,Double_Click,day3_me
1774730115467,5248,912,-18120,-7073,-9212,-5980,Double_Click,day3_me
1774730115482,3568,1948,-18284,-8298,-11298,-5791,Double_Click,day3_me
1774730115498,4164,2800,-18884,-9005,-17381,-2903,Double_Click,day3_me
1774730115515,3568,4068,-19424,-9997,-21451,-1162,Double_Click,day3_me
1774730115538,36,3304,-22208,-3302,-29754,3132,Double_Click,day3_me
1774730115538,-1252,1796,-15812,-622,-32768,5660,Double_Click,day3_me
1774730115556,-3288,2160,-10616,8931,-32768,16943,Double_Click,day3_me
